id_cpte,delqcycle1,delqcycle2,delqcycle3,delqcycle4,delqcycle5,delqcycle6,delqcycle7,delqcycle8,delqcycle9,delqcycle10,delqcycle11,delqcycle12,delqcycle13,avg_balance,avg_cashbalance,creditlimit_max,lag1,lag2,lag3,lag4,lag5,lag6,lag7,lag8,lag9,lag10,lag11,lag12,lag13,date,num,avg_pay,total_reversal
42750254,0,0,0,0,0,0,0,0,0,0,0,0,0,1196.995,38.000713,1400,2,1,4,1,3,2,2,4,3,0,7,5,0,20789,47,165.27745,0
56476557,0,0,0,0,0,0,1,0,0,0,0,0,1,4176.5034,17.231428,3900,17,14,21,15,18,17,18,17,21,15,17,21,18,19328,18,87.621666,0
34844163,0,0,0,0,0,0,0,0,0,0,0,0,1,1463.9164,2.1207144,1800,13,12,14,12,12,10,9,13,15,11,14,11,15,19328,35,281.89371,0
88699675,0,0,0,0,0,0,0,0,0,0,0,0,0,271.0957,12.224999,14200,5,4,7,4,2,7,6,6,4,4,4,6,1,19693,15,333.25333,0
42454571,0,0,0,0,0,0,0,0,0,0,0,0,0,560.14502,0.0,20300,18,13,16,16,17,16,18,14,16,17,16,19,15,19328,58,532.75311,0
72510489,0,0,0,0,0,0,0,0,0,0,0,0,0,8396.4287,265.27286000000004,15300,20,18,21,16,15,18,20,21,19,18,22,18,21,20423,19,1146.4111,0
16856374,0,0,0,0,0,0,0,0,0,0,0,0,0,741.48499,0.0,5200,25,19,23,20,19,22,24,19,20,20,24,23,21,19328,12,573.5675,0
16337679,0,0,0,0,0,0,0,0,0,0,1,0,1,62.93357099999999,0.44571427,800,17,15,21,16,15,20,17,18,21,16,18,18,22,19328,11,556.77271,0
38316665,0,0,0,0,0,0,0,0,0,0,0,0,0,2089.7615,0.0,3600,13,11,12,9,14,15,14,15,16,10,13,15,13,20058,12,85.328331,0
18694765,0,0,0,0,0,0,1,0,1,0,0,0,0,1797.3629,0.0,10300,6,5,5,5,1,3,2,6,8,5,5,7,5,19693,15,1149.2847,0
34247675,0,0,0,0,0,0,0,0,0,0,0,0,0,2826.3979,0.0,16200,3,2,6,0,0,4,1,3,5,-1,0,5,3,20423,12,2957.7483,0
19468458,0,0,0,0,0,0,0,0,0,0,0,0,0,3414.8757,0.0,15300,2,1,6,0,3,3,5,4,4,4,7,2,4,20423,93,1087.6965,0
72844668,0,0,0,0,0,0,0,0,0,0,0,0,0,1676.1342,36.515713,7200,13,7,10,7,8,12,8,10,10,8,13,14,7,19693,12,1636.8175,0
60811490,0,0,0,0,0,0,0,0,0,0,0,0,0,1647.7435,0.0,6100,0,-2,4,2,2,-1,-1,-1,4,-2,1,0,1,19328,12,1733.7743,0
56855050,0,0,0,0,0,0,0,0,0,0,0,0,0,16302.751,1.8035715,18200,7,8,6,6,8,4,6,4,5,6,5,4,5,20789,18,506.30002,0
70606135,3,4,0,1,0,0,0,0,0,1,0,0,0,523.36786,79.407852,600,17,15,16,10,12,14,13,11,15,13,12,15,13,19328,23,167.67827,0
92055175,0,0,0,0,0,0,0,0,0,0,0,0,0,116.32571999999999,0.0,4400,24,19,21,16,18,22,18,18,21,19,23,21,19,20423,31,386.0242,0
58564477,0,0,0,0,0,0,0,0,0,0,0,0,0,6795.1367,0.0,7200,13,10,14,11,7,10,8,8,11,10,10,13,10,20423,25,690.47516,0
75085501,0,0,0,0,0,0,0,0,0,0,0,0,0,207.29286000000002,0.0,13700,16,15,18,15,15,17,16,17,18,14,17,20,19,20423,32,498.38782000000003,0
76080430,0,0,0,0,0,0,0,0,0,0,0,0,0,5734.9927,661.98358,8600,18,13,16,14,16,19,17,14,20,16,20,16,14,20058,15,669.2467,0
16530955,0,0,1,2,0,1,0,1,0,0,1,0,0,837.20642,0.0,1000,23,19,21,20,19,18,18,22,19,17,23,25,22,20423,9,228.05556,0
54050154,0,1,0,0,1,0,1,2,0,0,0,0,0,1451.4265,0.0,9300,19,18,20,14,18,20,19,17,18,18,17,18,16,20789,13,264.01538,0
28136606,0,0,0,0,0,0,0,0,0,0,0,0,0,70.376427,0.0,850,5,4,6,4,4,6,5,1,4,1,3,3,3,19328,57,107.10753999999999,0
40287072,0,0,0,0,0,0,0,0,0,0,0,0,0,6440.2681,32.908573,8600,1,3,3,2,-1,2,4,3,5,3,0,1,3,19328,21,714.57526,0
77067046,0,0,0,0,0,0,0,0,0,0,0,0,0,1783.0536,18.051428,18100,1,3,4,1,4,6,5,0,4,4,6,2,3,20423,21,1377.7938,0
57114932,0,0,0,0,0,0,0,0,0,0,0,0,0,1782.7571,1.0400001,3200,27,26,25,24,30,29,31,27,29,27,27,29,26,20058,46,215.16977000000003,0
67916801,1,0,0,0,0,0,0,0,0,0,0,1,1,19568.018,420.89859,19300,27,27,25,24,26,29,30,27,25,26,27,28,27,19328,16,633.90753,0
92743698,0,0,0,0,0,1,2,0,0,1,0,0,0,4906.5493,18.127142000000003,5100,6,9,9,5,9,9,7,8,9,9,7,11,5,19693,16,1062.2438,0
48238876,0,0,1,0,0,0,0,0,0,0,0,0,0,113.14286000000001,0.0,1600,0,2,2,3,2,2,0,2,2,-1,-1,5,2,19328,11,321.13364,0
43650827,0,0,0,0,0,0,0,0,0,0,0,0,0,1125.0258,0.0,18100,13,9,12,11,12,10,9,11,12,11,12,11,12,19328,13,1153.387,0
92197491,0,0,0,0,0,0,0,0,0,0,0,0,0,951.21429,0.0,5400,25,26,29,23,27,29,27,29,28,27,30,28,29,20789,12,1018.5267,0
51385036,0,0,0,0,0,0,0,0,0,0,0,0,0,798.63574,0.0,2500,3,-1,1,1,-1,1,3,-2,2,-1,-1,3,1,20423,28,233.15465,0
41685764,0,1,0,1,0,0,0,0,0,0,0,0,0,1590.1085,0.0,12100,2,2,1,-2,-1,2,3,2,4,-1,-2,3,-2,20423,10,1278.8141,0
36436356,0,0,0,0,0,0,0,0,0,0,0,0,0,2101.7922,14.428572,25200,16,15,18,14,15,20,18,14,20,17,20,17,19,19328,12,1872.7084,0
92939648,0,0,0,0,0,0,0,1,0,0,0,0,0,1019.0936,60.032143000000005,2500,4,-1,2,2,0,2,4,3,5,2,0,1,3,19693,39,230.41075,0
30825183,0,0,0,0,0,0,0,0,0,0,0,0,0,385.63214,0.0,4300,25,24,26,24,21,23,22,23,26,20,24,24,22,19693,16,678.48877,0
89501512,0,0,1,0,0,0,0,0,0,1,0,0,0,3147.8293,14.714285999999998,3100,18,13,16,17,17,18,14,16,19,17,16,17,18,19328,33,187.32425,0
58601946,0,0,0,0,0,0,0,0,0,0,0,0,0,972.36786,0.0,3200,18,13,16,17,16,19,18,14,20,13,19,20,17,19693,33,57.901516,0
74971152,0,0,0,0,0,0,0,0,0,0,0,0,0,420.98785,0.0,10100,4,7,6,2,7,7,7,8,9,5,6,5,5,20058,12,431.90332,0
88854309,0,0,0,0,0,0,0,0,0,0,0,0,0,1752.9443,0.0,10200,3,7,6,3,5,5,7,4,8,2,9,8,5,20789,23,908.59656,0
70612656,0,0,0,0,0,0,0,0,0,0,0,0,0,1434.9535,0.0,20100,7,8,8,5,8,9,9,5,8,8,10,9,9,19693,16,2570.5156,1
28825621,0,0,0,0,0,0,0,0,0,0,0,0,0,1642.76,0.0,30300,17,15,18,19,19,21,19,17,22,15,21,22,19,20789,12,1645.6517,0
63603059,0,0,0,0,0,0,0,0,0,0,0,0,0,822.32648,0.0,14500,17,13,19,12,12,16,16,15,19,12,16,19,14,20423,14,849.57855,0
12360973,0,1,0,1,0,0,0,0,0,0,0,0,0,1641.9071,0.0,6700,17,13,15,15,13,15,14,12,18,13,13,15,17,19693,7,2475.5657,0
61523749,0,0,0,0,0,0,0,0,0,0,0,0,0,409.02499,0.0,15500,18,16,18,13,16,13,17,13,19,13,14,16,17,20423,80,213.28862,0
94829862,0,0,0,0,0,0,0,0,0,0,0,0,0,923.16211,0.0,9300,6,8,9,5,8,4,6,5,9,5,9,7,4,19328,12,987.58417,0
97354243,0,0,0,0,0,0,0,0,0,0,0,0,0,358.59644,0.0,7300,3,7,6,6,7,5,6,4,5,6,9,4,7,20058,12,347.40918,0
52698295,0,0,0,0,0,0,0,1,1,2,1,1,2,5285.5884,0.0,6000,3,2,7,2,4,3,3,7,5,4,8,3,4,20423,25,534.8728,0
67941287,0,0,0,0,0,0,0,0,0,0,0,0,0,423.96646,18.461428,600,0,1,4,-1,-1,1,3,-2,1,1,1,3,-2,19693,42,100.36548,0
33212062,0,0,0,0,0,0,0,0,0,0,0,0,0,266.33215,0.0,10200,2,0,6,1,4,3,1,1,4,1,4,2,3,19328,12,947.98505,0
35969321,0,0,0,0,0,0,0,0,0,0,0,0,0,654.2793,0.0,2600,23,22,23,22,24,27,26,28,26,21,28,27,26,19693,30,314.03333,0
26469495,0,0,0,0,0,0,0,0,0,0,0,0,0,27.232859,0.0,20100,10,11,12,8,11,11,13,10,14,8,11,12,15,19693,37,330.88757000000004,0
79518659,0,0,0,0,0,0,0,0,0,0,0,0,0,213.23572000000001,7.5028572,2400,20,18,22,19,22,19,18,18,19,19,23,22,22,20423,9,337.90887000000004,0
23163194,1,1,0,0,0,0,0,0,0,0,0,0,1,2020.2463,30.032145,8500,20,14,21,17,15,19,18,18,17,17,20,18,18,20058,34,229.18617000000003,0
79033385,0,0,0,0,0,0,0,0,0,0,1,0,0,834.30713,0.35714287,3300,11,6,9,7,7,12,11,6,9,9,13,12,9,19328,19,731.82367,0
20083768,0,1,0,0,0,0,1,0,1,0,0,0,1,1776.36,100.58714,2300,1,2,2,2,3,4,4,-1,5,-1,-1,2,0,20789,10,591.45898,0
60457169,0,0,0,0,0,0,0,0,0,0,0,1,0,3084.717,1795.2214,15200,13,12,12,9,14,11,13,14,12,12,12,15,16,20423,10,1951.4301,0
18508797,0,0,0,0,0,0,0,0,0,0,0,0,1,7065.4536,0.0,7000,27,30,29,23,26,29,28,30,29,23,27,28,26,20423,76,199.0208,0
28434197,0,1,0,0,1,0,0,0,0,0,0,0,0,249.34071,0.0,600,18,15,15,16,13,16,14,13,18,15,17,15,14,19328,18,155.31332,0
82725284,0,1,2,0,0,1,0,0,1,0,1,0,0,1422.2122,0.0,1500,24,27,28,23,29,28,28,27,29,27,30,25,27,20789,13,88.119232,0
88984150,0,0,0,0,0,0,0,0,0,0,0,0,0,6775.2671,1362.8993,14800,15,17,20,17,14,16,18,17,19,13,17,19,15,20423,24,596.26581,0
51768351,0,0,0,0,0,0,0,0,0,0,0,0,0,39.344288,0.0,10200,24,22,21,20,21,18,17,18,19,17,19,21,23,20423,86,184.64639,0
19316172,0,0,0,0,0,0,0,0,0,0,0,0,0,16633.252,0.0,20300,24,29,24,25,29,24,24,25,28,22,29,24,28,19693,16,642.36438,0
47924315,0,0,0,0,0,1,0,0,0,0,0,0,0,1150.0985,0.0,6000,16,14,21,14,18,19,19,17,21,14,21,20,15,20789,16,217.21875,0
58371126,0,0,0,0,0,0,0,0,0,0,0,0,0,1612.5886,0.0,18300,23,23,23,24,23,26,22,21,22,21,23,27,22,19328,12,1690.8341,0
84402511,0,0,0,0,0,0,0,0,0,1,0,0,1,1089.8079,330.77856,1300,19,15,17,17,18,16,18,15,21,15,17,18,15,20423,20,298.73151,0
50744152,0,0,0,0,0,0,1,0,0,0,0,0,1,1036.6014,12.521429,1600,18,16,19,18,16,18,20,21,18,18,19,19,19,19328,25,83.790001,0
40679299,0,0,0,0,0,0,0,0,0,0,0,1,1,3250.2957,441.78287,8800,13,8,11,8,9,14,12,14,12,9,14,15,14,20789,11,427.56729,0
74613736,0,0,0,0,0,0,0,0,0,0,0,0,0,4009.8044,0.0,20100,21,22,19,16,19,22,21,22,18,16,22,24,22,20058,12,3438.8733,0
18475121,0,0,0,0,0,0,0,0,0,0,0,0,0,5284.3716,0.0,8200,14,12,15,12,14,14,10,12,13,13,16,14,15,19693,16,405.23688,0
96083826,0,0,0,0,0,0,0,0,0,0,0,0,0,4381.332,0.0,6200,10,9,12,9,5,6,9,9,12,8,9,12,8,20423,12,313.44998,0
79103279,0,0,0,0,0,1,0,0,0,0,0,0,0,2659.0156,0.0,18100,4,7,9,2,7,8,6,5,9,5,9,8,5,20423,25,253.31,0
99303857,0,0,0,0,0,1,0,0,1,0,0,1,1,1990.5264,20.392857,2000,5,1,6,1,3,3,2,4,4,1,4,2,4,19328,10,265.35001,0
49447278,0,0,0,0,0,0,0,0,0,0,0,0,0,1348.3093,1.0835714,1800,18,16,17,13,14,16,18,13,20,17,20,20,15,20423,35,672.73627,0
89503303,0,0,0,0,0,0,0,0,0,0,0,0,0,540.9793099999999,17.068571,6100,20,16,21,16,19,18,17,21,21,15,18,19,22,20058,18,1219.0684,0
46879754,0,0,0,0,0,0,0,0,0,0,0,0,0,1383.7107,0.0,20200,2,1,2,-2,-1,-2,3,-2,2,-1,1,4,2,19693,13,1410.24,0
52964136,0,0,0,0,0,0,0,0,0,0,0,0,0,232.56999,0.0,5300,9,9,12,9,8,6,9,5,11,6,10,11,8,20058,40,325.82198999999997,0
81311439,0,0,0,0,0,0,0,0,0,0,0,0,0,4291.8872,17.25,12800,28,30,28,24,27,26,30,30,29,23,30,25,27,19328,12,3788.1475,0
20663589,1,0,0,0,0,0,0,0,1,1,0,1,2,750.12433,0.0,1000,10,7,11,10,7,10,9,11,14,7,10,10,10,20423,15,69.243332,0
97864116,0,0,0,0,0,0,0,0,0,0,0,0,0,1250.2999,0.0,23200,18,12,16,16,16,13,17,15,15,13,13,18,14,19328,12,1294.925,0
89871888,0,0,0,0,0,0,0,0,0,0,0,0,0,572.93213,131.955,5400,14,15,13,10,11,15,13,15,13,9,15,14,16,20789,55,506.90729000000005,0
55613876,0,0,0,0,0,0,0,0,0,0,0,0,0,470.54785,0.0,17200,10,9,12,10,9,11,7,7,9,9,13,10,7,19693,12,481.51000999999997,0
84381526,0,0,0,0,0,0,0,0,0,0,0,0,0,692.15857,0.0,17100,20,21,18,17,21,21,21,22,21,17,23,24,20,20789,12,776.31171,0
99095818,0,0,0,0,0,0,0,0,0,0,0,0,0,312.48071,0.0,12300,3,-2,1,1,2,-1,-1,-2,2,-1,1,0,2,20423,20,176.4865,0
42198845,0,0,0,0,0,0,0,0,0,0,0,0,1,5665.7227,111.74642,8600,10,12,14,11,8,11,9,10,12,12,11,15,14,20058,31,785.64166,1
73778735,0,0,0,0,0,0,0,0,0,0,0,0,0,1346.8807,0.0,5200,23,22,23,22,21,26,23,24,24,24,24,28,23,20058,41,419.1622,0
69086251,0,0,0,0,0,0,0,0,0,0,0,0,0,1510.5193,366.62573,3100,25,26,26,23,26,28,30,30,28,24,26,29,26,20789,26,1212.8315,0
83491705,0,0,0,0,0,0,0,0,0,0,0,0,0,3096.8352,0.0,16200,27,29,25,26,29,26,27,26,29,26,27,26,27,19328,14,2784.4179999999997,0
21415120,0,0,0,0,0,0,0,0,0,0,0,0,0,369.36356,65.071426,4600,7,7,9,2,4,7,3,7,5,6,8,7,5,20058,12,336.92166000000003,0
25616083,0,0,0,0,0,0,0,0,0,0,0,0,0,809.07568,0.0,5300,12,7,13,7,8,12,9,11,14,10,14,10,8,19328,24,831.5549900000001,0
27223346,0,0,0,0,0,0,0,0,0,0,0,0,0,127.21786000000002,0.0,1500,21,15,18,16,16,20,19,20,22,16,21,19,21,19693,19,424.16736,0
18042524,0,0,0,0,0,0,0,0,0,0,0,0,0,4413.5913,9.122143699999999,5100,21,18,22,19,22,19,20,18,22,19,22,25,22,19693,18,562.18829,0
21540725,0,0,0,0,0,0,0,0,0,0,0,0,0,2055.658,7.7228575,14300,24,18,21,17,22,22,20,19,18,19,23,25,23,20423,40,704.64349,0
99054597,0,0,0,0,0,0,0,0,0,0,0,0,0,1508.4215,0.0,14100,18,13,15,16,13,16,13,13,19,15,13,15,14,20789,15,1487.4733,0
96411778,0,0,0,0,0,0,0,0,0,0,0,0,0,682.87854,0.0,7900,10,7,9,6,10,11,11,7,10,7,9,9,7,19328,12,704.50079,0
42955365,0,0,0,0,0,0,0,0,0,0,0,0,0,4490.6123,14.737144,10300,24,25,24,26,29,25,25,25,27,25,28,28,26,20789,21,756.2981,0
99864225,1,2,0,0,1,0,0,0,1,0,1,2,0,2455.8357,61.866428000000006,2500,18,16,18,13,16,12,16,13,18,13,13,19,17,20058,18,195.65611,0
18671987,0,0,0,0,0,0,0,0,0,0,0,0,0,54.717690000000005,0.0,2000,1,7,0,1,6,4,3,7,1,4,2,4,5,19693,20,85.281998,0
39662961,0,0,0,0,0,0,0,0,0,0,0,0,0,1400.0771,0.0,2200,24,22,20,23,18,20,22,20,23,20,20,25,21,20423,26,673.74731,0
53230718,0,0,0,0,0,0,0,0,0,0,1,0,0,4862.0156,87.697861,5000,5,2,5,4,5,7,3,7,4,1,8,6,4,20789,14,315.13571,0
18155510,0,0,0,0,0,0,0,0,0,1,0,0,1,11554.386,0.0,16700,22,23,23,21,20,25,25,21,22,21,24,24,24,20789,23,1323.8169,0
38635680,0,0,0,0,0,0,0,0,0,0,0,0,0,133.83286,0.0,600,6,7,5,2,4,5,7,7,8,6,9,4,7,20789,56,156.96143,0
37294927,0,0,0,0,1,0,0,0,0,0,0,0,0,3786.7473,62.42856999999999,9300,2,-2,2,2,-1,-1,-1,-2,2,2,2,1,1,20423,15,302.29465,0
59498826,0,0,1,0,0,0,0,0,0,0,0,0,0,1280.1771,0.0,9300,16,14,20,18,17,17,18,15,17,17,17,20,18,19693,12,1368.1891,0
47611789,0,0,0,0,0,0,0,0,0,0,0,0,0,5349.5034,1541.345,6300,3,1,4,2,2,-2,0,2,5,-1,1,0,-2,20789,16,241.46249,0
39393440,0,0,0,0,0,0,0,0,0,0,0,0,0,1718.8528,0.0,7800,8,10,12,7,9,9,10,10,9,10,9,12,9,19693,12,1809.2809,0
26690260,0,0,0,0,0,0,0,0,0,0,0,0,0,1308.5442,0.0,10700,7,10,13,10,6,9,11,9,10,9,9,10,9,19328,12,1304.6967,0
90253898,0,0,0,0,0,0,0,0,0,0,0,0,1,1111.5364,0.0,8000,16,15,17,14,18,19,16,17,18,14,17,17,18,20423,11,867.24634,0
94065102,0,0,0,0,0,0,0,0,0,0,0,0,0,4104.5459,0.0,20700,10,11,11,11,12,14,9,13,14,9,14,12,11,19693,26,631.2489,0
68843995,0,1,0,0,0,0,0,0,0,0,0,0,0,2108.9299,4.8557143,2100,15,16,16,14,16,19,14,16,16,16,19,16,18,20058,34,241.42737000000002,0
68091672,0,0,1,0,0,0,0,1,0,0,1,0,0,441.83356,54.366428000000006,3100,4,1,3,4,4,2,1,3,6,3,3,3,0,20058,15,477.64734000000004,0
39149273,0,0,0,0,0,0,0,0,0,0,0,0,0,1012.2914,2.9714283999999997,1200,17,14,13,12,11,11,14,11,13,13,15,17,12,19693,19,86.744736,0
88333307,0,0,0,0,0,0,0,0,0,0,0,0,0,1597.4857,14.714285999999998,5000,9,6,11,5,8,5,6,9,9,8,10,11,6,19693,21,727.2962,0
46240119,0,0,0,0,0,0,0,0,0,0,0,0,0,85.322861,0.0,600,6,8,8,6,4,4,6,8,6,3,9,7,5,19328,1,0.0,0
64473705,0,0,0,0,0,0,0,0,0,0,0,0,0,777.7157,0.0,7800,19,14,18,18,17,17,18,18,17,17,18,20,15,20058,14,817.26361,0
41736258,0,0,0,0,0,0,0,0,0,0,0,0,0,258.27429,32.439285,2500,14,14,16,9,12,15,10,11,13,12,16,18,15,20423,53,456.60812000000004,0
86923045,0,0,0,0,0,0,0,0,0,0,0,0,0,38.719288,0.0,3700,21,15,21,16,16,18,16,21,22,19,18,22,22,20423,9,224.89888,0
98197889,0,0,0,0,0,0,0,0,0,0,0,0,0,417.00858,13.848572,1300,24,25,23,22,22,23,24,24,27,22,28,24,22,20058,23,117.4687,0
77194640,0,0,0,0,0,0,0,0,0,0,0,0,0,1599.38,0.0,15100,26,25,27,25,21,23,27,24,27,24,27,25,25,20423,12,1077.7526,0
21025840,0,0,0,0,0,0,0,0,0,0,0,0,0,3232.9785,59.686428,3100,16,14,20,15,14,17,19,17,20,18,21,17,18,20789,349,42.248798,0
42879737,1,0,0,0,0,0,1,1,0,0,0,0,0,5255.5352,1057.4614,8200,22,21,22,24,20,25,23,20,22,23,23,24,22,20789,13,644.9184,0
84082363,0,0,0,0,0,0,0,0,0,0,0,0,0,1026.6263,0.0,1200,21,21,20,23,19,23,21,19,20,19,21,25,23,19693,18,189.77222,0
61873484,0,0,0,0,1,0,1,0,0,0,0,0,0,431.52786,0.0,5300,10,11,14,7,8,10,12,10,13,11,14,11,7,19328,9,812.3566900000001,0
71195708,0,0,0,0,0,0,0,0,0,0,0,0,0,274.32214,0.0,5300,0,1,2,2,2,-2,0,1,2,-2,1,1,1,19693,13,1038.7745,0
25099322,0,0,0,0,0,0,1,2,2,0,1,0,0,6653.6577,3.1635716,6800,13,14,12,9,14,11,11,15,12,10,13,15,13,19693,18,182.42498999999998,0
28239382,0,0,0,0,0,0,0,0,0,1,0,0,0,1236.0929,182.77856,2100,25,30,26,23,30,26,30,30,29,24,30,25,29,20789,39,253.36719,0
90752508,0,0,0,0,1,0,0,0,0,0,0,0,0,727.5293,0.0,2200,20,22,22,16,18,19,17,19,18,17,22,25,22,20423,16,407.27875,0
57181277,0,0,0,0,0,0,0,0,0,0,0,0,0,1984.54,0.0,14100,10,6,8,6,9,6,7,6,11,8,10,9,5,19328,13,1908.8693,0
35883337,0,0,0,0,0,0,0,0,0,0,0,0,0,566.3543099999999,0.0,5200,25,23,23,20,23,22,22,21,22,20,23,24,25,20423,13,1323.3562,0
66054238,0,0,0,1,0,0,0,0,0,0,0,0,0,372.54498,3.8992858,2900,12,7,14,8,10,10,8,7,13,10,11,10,7,19328,12,322.81417999999996,0
12410936,1,2,3,1,2,0,0,0,0,0,0,0,0,1823.2657,0.0,1800,23,25,24,22,26,24,25,26,27,23,29,25,28,19328,27,101.24592,0
26755514,0,0,0,0,0,0,0,0,0,0,0,0,0,954.79285,16.32,5700,22,18,22,20,19,23,25,23,23,23,24,22,21,19693,14,766.0328400000001,0
77306469,0,0,0,0,0,0,0,0,0,0,0,0,0,788.61359,4.084285700000001,1000,2,1,2,-2,1,1,3,1,1,-1,-2,4,2,20058,43,120.79603999999999,0
90559062,0,0,0,0,0,0,0,0,0,0,0,0,0,13545.351999999999,1678.4293,13100,2,1,5,2,5,3,6,4,8,4,5,4,5,19328,11,707.78638,0
58941774,0,0,0,0,0,0,0,0,0,0,0,0,0,5628.9175,0.0,18100,10,9,11,9,9,11,9,13,12,12,12,12,14,20423,17,757.35297,0
69816245,0,0,0,0,0,0,0,0,0,0,0,0,1,2799.3315,1801.0013,20300,21,19,18,15,16,18,17,17,19,18,21,19,18,20423,21,500.79715,0
55278940,0,1,0,0,1,0,1,0,0,0,0,0,0,4392.5728,3.2185712000000004,20400,-1,-2,5,-2,-1,2,-1,2,1,-1,-1,0,-2,20423,20,546.08704,0
28303073,0,0,0,0,0,0,0,0,0,0,0,0,0,1194.8572,0.0,16700,17,13,19,15,15,15,14,15,16,16,13,16,17,19328,16,705.24878,0
58126133,0,0,0,0,0,0,0,0,0,0,0,0,0,240.34071,0.0,1500,18,19,21,19,18,17,17,20,18,15,19,19,22,20423,12,308.10416000000004,0
59864219,0,0,0,0,0,0,0,0,0,1,0,0,0,1127.4872,46.355,5300,16,15,12,9,11,11,14,12,12,10,13,14,13,20058,32,186.10281,0
15731163,0,0,0,0,0,0,0,0,0,0,0,0,0,169.41429,1.7085714,5100,23,19,21,16,18,19,18,21,21,20,20,21,20,19328,19,119.5,0
85647379,0,0,0,0,0,0,0,0,0,0,0,0,0,4277.8091,22.684286,18200,16,11,13,12,15,12,10,11,16,9,15,15,16,20789,53,396.96002000000004,0
70270367,0,0,0,0,0,0,0,0,0,0,0,0,0,17605.732,2301.553,21500,6,6,12,8,8,9,7,6,9,9,6,11,8,19328,12,427.61752,0
32313363,0,0,0,0,0,0,0,0,0,0,0,0,0,1006.9929,0.0,1200,22,19,20,22,22,22,21,19,22,23,24,26,23,19328,21,338.53763,0
79987956,0,0,0,0,0,0,0,0,0,0,0,0,0,523.41998,0.0,6200,20,18,18,18,18,18,16,17,21,18,21,22,22,20058,20,920.3570599999999,0
46700430,0,0,0,0,0,0,0,0,0,0,0,0,0,288.5657,0.0,5200,13,14,12,13,15,14,11,11,13,12,12,17,15,20058,21,1007.1763,0
35057970,0,0,0,0,0,0,0,0,0,0,0,0,0,421.23071,0.0,2000,23,26,25,25,28,25,27,29,28,25,26,28,25,20058,16,336.32126,0
47663320,0,0,0,0,0,0,0,0,0,0,0,0,0,1076.66,14.717143,5300,11,10,13,9,7,12,10,6,13,9,13,13,6,20789,50,244.19659,0
93213308,1,2,0,0,1,0,0,0,1,2,3,0,0,797.34143,147.44643,1000,2,2,5,1,1,-1,-1,1,4,-1,1,1,-2,19328,17,185.28529,0
24737142,1,1,0,0,0,0,0,0,0,0,1,0,0,7256.7393,29.361428999999998,7300,27,29,27,25,28,24,28,29,25,25,26,24,26,20789,27,895.37036,0
42409418,0,0,0,0,0,0,0,0,0,0,0,0,0,667.25214,0.0,9100,23,22,27,22,24,26,27,28,27,21,25,25,23,20058,12,683.9292,0
24163921,0,0,0,0,0,0,0,0,0,0,0,0,0,315.72641,0.0,1900,7,4,8,2,7,4,3,4,6,2,9,5,5,19328,39,560.79645,0
33554382,0,0,0,0,0,0,0,0,0,0,0,0,0,692.58789,0.0,20300,19,17,17,14,14,19,17,16,16,13,19,20,18,19693,12,626.8075,0
59158507,0,0,0,0,0,0,0,0,0,0,0,0,0,2077.3687,697.85144,14100,23,28,28,22,28,25,25,28,28,22,28,25,29,19693,26,792.77844,0
78772002,0,0,0,0,0,0,0,0,0,0,0,0,0,50.287144,0.0,1100,13,7,11,10,10,9,9,8,13,7,10,14,8,19693,50,98.17519399999999,0
83345140,0,0,0,0,0,0,0,0,0,0,0,0,0,4595.2119,646.17426,5100,11,11,14,8,11,11,10,13,15,11,14,15,12,19693,19,253.56317,0
53665431,0,0,0,0,0,0,0,0,0,0,0,0,0,629.51282,0.14857142,9900,6,8,8,9,5,6,9,5,11,6,7,11,9,20423,17,500.45944000000003,0
19215014,0,0,0,0,0,0,0,0,0,0,0,0,0,385.95215,0.45000002,16800,25,27,25,27,29,29,28,26,26,27,26,29,30,19693,9,519.4422,0
88305919,0,0,0,0,0,0,0,0,0,0,0,0,0,1615.3365,0.0,3100,25,29,28,24,27,26,27,27,25,23,30,29,30,20058,24,829.1596099999999,0
61889069,0,0,0,0,0,0,0,0,0,0,0,0,0,121.64143,0.0,700,13,12,12,10,12,14,14,11,16,10,15,18,13,20058,19,199.98369,0
59215397,0,0,0,0,0,0,0,0,0,0,0,0,0,672.86218,0.0,17400,23,25,25,25,29,24,27,26,24,22,25,25,29,19328,12,718.72168,0
99900736,0,0,0,0,0,0,0,0,0,0,0,0,0,311.34644,0.0,1200,10,7,13,10,9,8,7,10,9,6,12,12,7,19328,17,314.29941,0
63617255,0,0,0,0,0,0,0,0,0,0,0,0,0,871.1585699999999,0.0,5200,26,25,26,25,25,24,23,28,26,22,24,25,26,20423,25,1725.3176,0
50947279,0,0,0,0,0,0,0,0,0,0,0,0,0,426.30785999999995,0.0,1400,13,7,13,8,10,10,8,8,10,7,11,10,7,19693,12,458.55582000000004,0
51929873,0,1,2,0,1,0,1,0,0,1,0,1,0,414.02002000000005,0.0,600,26,25,26,22,25,26,27,28,26,24,28,25,23,20058,9,333.88779,0
70256228,0,0,0,0,0,0,0,0,0,0,0,0,0,1965.6478,0.0,2300,3,8,5,3,5,8,4,7,5,2,9,8,4,19693,18,274.97497999999996,0
53391644,0,0,0,0,0,0,0,0,0,0,0,0,0,476.71286,0.0,3100,24,26,24,23,25,25,25,25,25,26,26,27,26,19328,12,518.04254,0
