id_cpte,lag_pay1,lag_pay2,lag_pay3,lag_pay4,lag_pay5,lag_pay6,lag_pay7,lag_pay8,lag_pay9,lag_pay10,lag_pay11,lag_pay12,lag_pay13,delqcycle1,delqcycle2,delqcycle3,delqcycle4,delqcycle5,delqcycle6,delqcycle7,delqcycle8,delqcycle9,delqcycle10,delqcycle11,delqcycle12,delqcycle13,avg_balance,avg_cashbalance,creditlimit_max,lag1,lag2,lag3,lag4,lag5,lag6,lag7,lag8,lag9,lag10,lag11,lag12,lag13,default,date,num,avg_pay,total_reversal,total_exceed,no_obs
54027682,30,30,12,18,30,-5,30,13,21,11,14,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1184.1608,0,7700,10,9,12,8,9,6,10,8,8,8,7,9,9,0,19328,13,1083.1161,0,0,1
54036232,30,30,10,2,20,-6,-10,14,-2,13,4,9,16,0,0,0,0,0,0,0,1,1,2,2,0,0,2638.8843,21.915714,3100,8,10,12,6,9,8,10,6,10,9,12,9,9,1,19328,23,233.57521,0,0,0
54045177,30,20,12,13,19,20,18,17,-6,0,13,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,118.99429,0,1600,7,8,11,5,5,6,6,6,11,6,10,12,5,0,20789,43,223.35394,0,0,1
54046223,30,30,-9,5,6,-9,9,-11,-9,-10,30,4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,4647.061,37.214287,6100,16,12,13,13,15,14,11,12,13,13,13,18,16,1,20789,19,411.99683,0,0,1
54050154,30,30,-13,-4,8,30,30,11,12,30,11,-7,-8,0,1,0,0,1,0,1,2,0,0,0,0,0,1451.4265,0,9300,19,18,20,14,18,20,19,17,18,18,17,18,16,0,20789,13,264.01538,0,0,1
54050324,30,30,-3,-6,-12,30,-2,30,3,-4,30,-24,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,740.69141,0,5100,24,21,23,22,22,23,26,25,27,24,25,24,23,0,20423,21,1472.0571,0,0,1
54064172,30,30,-3,-4,-7,-11,10,-8,-12,-14,-7,12,30,0,0,0,0,0,0,0,0,0,0,0,0,0,16067.753,0,16300,15,13,16,13,16,12,16,15,16,16,16,16,13,0,19328,22,360.83044,0,0,1
54066829,30,30,-12,30,-7,-5,-3,30,18,30,-7,30,-8,0,0,0,0,0,0,0,1,2,2,0,0,0,3153.6772,323.42999,3800,11,9,14,12,11,14,13,14,11,11,11,12,15,1,20423,13,1484.4238,0,0,1
54067275,30,30,-10,-4,-2,-7,-10,-4,-9,-4,-8,-6,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,2777.8914,0,17800,17,14,15,13,12,12,14,14,13,13,16,14,13,0,19328,12,2826.7666,0,0,1
54071259,30,30,-11,12,0,-13,-6,10,10,10,-3,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6666.6553,0,26300,14,16,15,12,12,15,17,15,16,12,17,16,16,0,20058,38,388.6337,0,0,1
54075223,30,30,-13,-17,-22,-21,-21,-18,-12,-3,-3,-11,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,1511.217,33.857143,1600,25,21,25,24,23,26,25,21,26,23,23,23,25,0,20423,46,278.53107,0,204,0
54088288,30,30,-6,-5,-5,30,2,-3,-2,1,-7,-7,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,425.85645,0,1600,24,18,21,20,19,22,17,21,22,16,22,24,20,0,20058,13,520.86157,0,0,0
54089455,30,30,-5,19,30,-13,-8,17,15,-6,-13,-11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,10274.195,0,10100,14,11,11,8,12,14,10,11,15,9,15,12,15,1,19328,14,514.83716,0,0,0
54091700,30,30,7,9,11,9,10,30,7,11,5,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,367.85715,0,5200,16,16,20,17,17,16,17,16,20,16,20,20,18,0,19328,12,354.75,0,0,1
54094870,30,30,11,8,30,11,11,11,30,-11,10,9,30,0,0,0,0,0,0,0,0,0,0,0,0,0,8691.8164,73.571426,17200,15,16,19,16,17,18,17,16,17,14,17,20,18,0,20423,12,638.85004,0,0,1
54098359,30,30,10,30,-5,-14,30,-3,30,-7,5,-14,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,70.779999,52.716431,600,18,17,20,16,17,16,14,13,19,17,19,20,14,1,20058,53,135.28735,0,0,1
54115183,30,30,1,-10,9,-11,8,12,-10,-7,11,30,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,259.40787,0,1300,17,16,18,12,13,15,16,12,16,16,17,16,17,0,19693,18,398.25333,0,0,1
54129723,30,30,-1,0,0,22,23,15,7,30,2,22,22,0,0,0,0,0,0,0,0,0,0,1,0,0,1658.33,0,2000,1,4,4,3,0,5,5,0,7,4,4,3,0,0,19693,25,178.9444,0,0,0
54131314,30,30,-5,15,27,27,22,26,14,26,30,2,27,0,0,0,0,0,0,0,0,0,0,0,1,0,3736.7642,0,35300,0,-1,5,-2,-1,1,3,-2,4,1,-2,1,2,0,20423,13,3658.7925,0,0,1
54158166,30,30,-4,1,-3,-3,2,-1,-1,-2,-7,-6,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,323.60785,0,5300,20,22,19,17,21,19,17,19,18,19,19,22,20,0,19328,12,327.48251,0,0,1
54164066,30,30,8,24,2,2,15,6,21,17,10,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4317.894,0,6600,6,5,6,2,7,4,4,8,5,5,9,5,4,0,20423,46,309.34912,0,0,1
54178371,30,11,9,-21,11,-14,-11,-23,-7,2,-12,-19,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,3967.7563,0,9100,22,18,20,22,19,22,21,23,22,23,20,23,23,0,20423,59,119.73915,0,0,1
54192867,30,30,-5,8,1,-1,30,30,-4,30,2,5,15,0,0,0,0,0,0,1,2,3,3,4,0,0,1000.3793,46.638573,1100,12,8,14,8,10,10,12,7,11,7,10,13,10,0,19328,27,55.116669,0,0,1
54197930,30,30,30,0,30,-1,19,30,17,30,-8,-1,30,0,0,0,1,0,0,0,0,0,0,0,0,1,1411.4307,0,5900,6,7,9,5,8,5,6,7,9,2,9,5,8,0,20423,8,2000.26,0,0,1
54209099,30,30,-13,12,8,15,10,16,17,8,17,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,879.96143,0,14200,17,14,15,9,15,12,14,11,13,12,12,14,12,0,20058,13,887.16534,0,0,1
54234378,30,30,14,4,14,10,11,14,30,10,30,6,12,0,0,0,0,0,0,0,0,0,1,1,2,2,1438.025,95.497856,1500,9,8,8,8,6,8,9,5,11,6,9,8,5,0,20789,26,287.99539,0,2,0
54234692,30,30,3,4,14,20,16,23,1,3,28,12,26,0,0,0,0,0,0,0,0,0,0,0,0,0,2953.1443,0,5200,3,0,2,-1,0,4,0,-1,5,2,-1,5,0,1,19328,19,219.18948,0,0,0
54241669,30,30,-11,-1,-5,-5,-8,-2,-6,-5,-8,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1706.4036,0,23300,20,17,21,18,17,16,19,17,20,18,18,20,16,0,19693,12,1460.9125,0,0,1
54249177,30,30,-13,-12,0,-1,-14,-9,-6,-15,2,-22,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,5307.0024,765.67786,6300,21,19,22,16,15,18,16,21,21,16,18,22,21,0,20789,18,700.71112,0,0,1
54253631,30,10,-18,0,-18,-19,-6,-20,-12,-22,-4,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1183.6072,8.6257143,1400,21,18,19,20,18,20,25,20,20,23,21,23,21,1,20789,65,49.552769,0,0,1
54255368,30,24,3,10,17,4,9,10,-5,17,15,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,35.621426,7.5142856,14100,6,4,9,3,8,5,7,7,5,6,6,4,7,0,20789,35,148.62428,0,0,1
54259637,30,30,14,-1,-6,-6,30,4,13,20,8,-1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,6502.8999,0,13200,10,11,14,8,8,13,12,10,14,10,11,10,7,0,19693,19,636.30261,0,0,1
54260216,30,23,13,14,17,14,19,8,18,17,13,17,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3673.2444,0,10200,3,5,8,4,1,4,2,7,4,2,5,6,4,0,19328,13,3551.926,0,0,1
54270384,30,30,-5,-7,-7,-9,-9,-8,30,-3,-11,-2,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,582.49359,0,7600,21,21,20,23,22,22,24,22,23,19,23,22,24,0,19328,10,688.85602,0,0,1
54281369,30,30,30,1,-14,-8,-26,-1,30,-20,-11,-9,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,100.23786,0,1700,24,25,23,21,21,27,26,24,26,22,28,24,23,0,20058,28,306.82465,0,0,1
54284754,30,-1,-9,-11,-25,-3,-6,-11,-24,-2,-13,-9,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,1375.0358,0,1700,28,30,29,27,26,26,28,29,29,27,26,29,29,1,20789,24,373.55875,0,0,1
54284978,30,30,-8,-21,4,2,-24,-16,4,4,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,738.50714,0,700,22,19,20,22,21,23,24,20,19,20,24,26,24,0,19328,32,236.09875,0,0,0
54285429,30,30,-4,-3,30,-8,2,0,-1,13,-1,-9,9,0,0,0,0,0,0,0,0,0,1,0,0,1,868.66931,0,1200,10,10,9,6,6,8,11,10,9,6,9,9,6,0,20423,12,145.875,0,1,0
54303717,30,30,-13,-7,-5,-10,-12,-10,0,30,-22,-17,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,3727.2527,2.1335714,5600,27,21,26,24,21,23,23,28,24,24,25,28,22,1,20423,17,639.65997,0,0,1
54324098,30,30,30,30,30,30,30,30,30,30,30,30,30,1,0,0,0,0,0,0,0,0,1,0,1,0,3843.1091,208.17857,8100,11,6,10,6,10,8,7,9,13,6,9,9,6,1,19328,1,0,0,0,0
54330886,30,30,-2,-12,3,-7,-13,-19,-4,3,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4465.7148,0,17100,27,27,29,24,26,25,27,27,26,27,29,26,29,0,19328,59,338.23355,0,0,1
54339651,30,9,-17,-5,-2,-3,-15,-6,-13,7,-5,-17,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,36.772144,0,2200,20,19,18,20,21,19,18,21,18,16,22,24,23,0,20789,50,211.24039,0,0,1
54340124,30,30,-15,30,-22,-19,-10,-13,-17,-13,-10,-16,-17,0,0,0,1,0,0,0,0,0,0,0,0,0,3496.533,0,15300,23,29,25,23,28,28,25,29,25,22,25,27,29,0,19693,13,2656.5276,0,0,1
54349174,30,30,-11,3,-4,-8,-6,-16,13,-1,-3,-10,30,0,0,1,2,1,0,0,0,0,0,1,1,0,4280.6353,645.06287,4500,15,17,16,13,16,18,17,17,17,14,17,19,15,1,19693,29,299.46796,0,20,0
54351678,30,30,-4,-20,-17,-4,30,-21,-21,-3,-11,-16,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2042856,0,16500,26,25,26,24,25,27,27,28,26,21,28,27,25,0,20423,18,446.99554,0,0,1
54358491,30,30,30,30,30,30,30,30,30,30,30,30,30,1,0,0,1,0,1,0,1,0,0,0,0,0,9067.4248,0,11800,26,22,23,22,22,27,24,28,24,25,25,28,26,0,19328,1,0,0,0,1
54386186,30,30,11,9,3,-1,-9,30,-1,4,30,-16,-11,0,0,0,0,0,0,1,1,0,1,2,1,1,1213.4807,12.912857,1300,18,13,15,13,13,16,16,13,16,13,16,19,16,1,19328,27,78.59037,0,0,1
54394516,30,30,-12,-19,8,-4,-16,4,-7,-23,-25,-3,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,542.9707,3.45,5300,22,23,26,21,20,22,22,24,26,23,26,24,24,0,19693,31,859.92419,0,0,1
54397091,30,30,30,-25,-9,30,-18,30,-3,-1,-15,-23,-10,0,0,1,0,0,1,0,0,0,0,0,0,0,1779.33,0,2500,26,29,24,26,29,25,24,26,25,26,26,28,26,0,19328,11,1095.3636,0,46,0
54411262,30,30,0,30,-24,4,2,-2,1,30,-26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3104.8521,0,3100,23,29,27,25,25,25,28,29,27,25,26,24,29,0,20423,14,224.51428,0,0,1
54412552,30,30,20,12,28,20,4,13,6,22,3,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,923.72504,0,8600,2,1,6,1,1,2,5,1,7,1,3,3,1,0,20789,38,1007.721,0,0,1
54415680,30,30,14,25,26,30,28,18,18,4,19,30,5,0,0,1,1,0,0,1,0,0,0,0,0,1,4138.7271,35.714287,5300,3,3,5,2,-1,5,1,0,2,2,2,2,3,0,19328,14,448.9086,0,0,1
54417502,30,24,22,12,30,-3,11,12,-3,21,7,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,17387.953,0,22300,5,4,8,1,5,3,6,6,5,2,4,7,2,0,19693,23,1012.2643,0,0,1
54421421,30,13,12,-12,4,7,-19,5,-17,1,4,-22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,563.15356,2.7528572,900,21,16,18,15,19,18,19,20,18,19,19,22,21,0,19693,27,153.36853,0,0,0
54438889,30,30,10,30,-14,-14,-11,-9,30,-15,-7,-11,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,762.84283,0,5200,17,13,19,16,15,16,14,12,15,15,13,19,13,0,19693,11,363.59,0,0,0
54442432,30,30,-11,-13,-17,12,11,11,2,13,5,9,30,0,0,0,0,0,0,0,0,0,0,0,0,0,5102.2783,39.914284,10300,20,17,18,18,18,17,16,17,20,17,18,20,18,1,20789,21,180.2619,0,0,1
54443781,30,30,-2,-9,11,30,30,30,-8,1,30,30,30,0,0,0,0,1,0,1,2,1,2,0,1,2,977.86139,10.859285,1000,17,15,21,15,18,16,19,14,21,15,20,20,15,0,20789,6,270.065,0,0,1
54450675,30,30,-2,8,6,-5,5,-3,5,-1,-7,30,-5,0,1,0,0,0,0,0,0,0,0,0,1,0,672.85858,150.54001,6500,18,13,17,16,16,19,14,14,17,13,20,20,14,0,19328,13,457.87463,0,0,1
54459504,30,30,-8,10,-7,-2,-3,-3,-7,30,13,11,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,1266.3292,170.11215,1600,10,9,14,9,11,14,13,14,12,11,15,14,14,1,20789,30,223.86333,0,0,1
54484298,30,30,14,15,30,9,30,0,30,30,-7,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,639.52783,30.088572,7200,14,14,12,12,11,11,11,14,15,10,15,18,15,0,20058,7,744.10852,0,0,1
54486731,30,30,24,30,0,30,2,19,30,-1,17,19,14,0,0,0,0,0,0,0,0,0,1,0,0,0,17609.775,0,24600,4,3,2,2,0,5,1,3,3,3,2,2,3,0,19693,11,975.11365,0,0,1
54493664,30,30,9,17,-5,30,24,4,25,30,6,20,16,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5757141,0,1800,2,1,5,2,5,3,3,6,4,5,5,6,5,0,20423,21,186.57715,0,0,0
54512723,30,30,9,3,8,-16,9,4,-7,6,-7,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352.50571,0,1100,16,15,17,14,14,20,15,18,18,18,21,21,15,0,20058,20,335.66251,0,0,0
54521412,30,30,5,-16,-3,-7,-1,6,1,4,0,-19,2,0,0,0,0,0,0,0,0,0,1,0,0,0,780.05646,10.615,1300,17,15,19,16,18,20,19,21,19,18,19,19,18,1,19693,33,686.28485,0,0,1
54526233,30,30,-15,-1,10,7,0,30,-13,-10,-14,-14,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,1448.1979,0,10200,16,15,20,14,18,16,19,14,21,15,20,20,18,0,19693,14,1372.6335,0,0,1
54530537,30,30,-27,30,-28,-23,-27,30,-1,30,-24,-2,30,0,0,0,1,1,0,0,0,0,1,0,0,1,6221.7788,0,6000,27,28,28,26,29,27,27,26,27,26,28,24,26,1,19328,14,159.01071,0,0,1
54532003,30,30,-5,7,18,-6,10,6,3,13,16,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,106.87928,0,5200,10,7,10,7,8,12,12,7,14,10,11,10,8,0,20058,50,245.19061,0,0,0
54532470,30,30,16,10,8,10,1,-3,-14,1,-10,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1836.4323,0,10200,10,8,11,8,10,9,12,10,14,11,13,11,10,0,19328,26,861.90533,0,0,1
54533384,30,30,-14,-7,-8,-15,-13,-6,-6,-15,-10,-14,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,909.21429,0,9200,19,17,20,17,18,20,18,17,21,18,18,18,16,0,20058,12,857.37579,0,0,1
54548633,30,30,-12,-22,-15,-23,-22,-17,-6,-23,-16,-17,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,2873.8293,0,8100,27,30,28,24,29,28,28,26,25,26,30,26,29,0,19693,23,1463.3682,0,0,1
54561118,30,30,-9,0,16,0,-17,-3,-8,-11,-11,-15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,269.60641,42.907143,2700,14,12,15,16,13,16,17,13,16,16,14,16,16,0,20789,20,397.56351,0,0,0
54561643,30,30,-4,30,-22,1,-12,2,-5,-5,-6,-4,1,0,0,0,1,0,1,0,1,0,0,0,0,0,16768.572,0,21600,23,25,27,25,25,23,27,27,26,25,25,24,23,1,19328,11,403.48181,0,0,1
54582891,30,30,-8,-4,-2,-7,-7,-1,-9,-6,-4,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,162.485,0,9100,13,11,14,10,7,10,12,7,14,11,10,13,8,0,19328,12,156.83751,0,0,1
54587945,30,30,-5,-16,30,-10,30,-13,30,-13,30,-7,30,3,0,0,0,1,0,1,0,1,0,1,0,1,528.73285,0,500,23,24,24,22,24,23,23,28,24,21,24,25,22,1,20058,8,164.05,0,0,1
54597455,30,14,30,-15,1,30,-3,-12,-10,-16,-8,-15,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,1458.0865,120.95,9800,17,15,19,15,16,21,20,20,19,18,18,22,21,0,20423,13,106.73923,0,0,1
54625978,30,30,0,7,6,30,13,26,16,3,8,30,15,0,0,0,0,0,0,0,0,0,0,0,0,0,151.765,0,1500,1,2,3,2,0,5,4,-1,3,2,-1,1,-1,0,19693,18,217.60555,0,0,0
54642455,30,30,23,7,3,13,4,17,5,11,-4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1268.5121,57.639286,2100,4,1,6,4,4,5,2,0,7,4,6,5,4,1,20423,47,294.38193,0,0,1
54649994,30,30,6,30,-6,-5,30,-8,30,-17,-20,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4190.208,0,9100,24,22,18,19,21,18,18,19,19,19,22,24,22,0,19693,14,864.26074,0,0,0
54651476,30,30,-7,-9,-6,-5,-10,1,-12,-9,-8,-11,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,1706.0714,0,17800,23,23,25,24,20,23,25,20,25,23,23,27,24,0,20789,12,1844.8907,0,0,1
54687187,30,24,21,15,24,8,15,5,13,16,9,28,22,0,0,0,0,0,0,0,0,0,0,0,0,0,810.74646,57.700714,1600,2,4,6,4,4,6,5,3,6,1,6,2,1,0,20789,54,202.62741,0,0,1
54709148,30,17,12,-1,-7,-13,12,11,30,-12,10,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,826.81641,0,1100,14,12,18,13,15,16,13,12,18,16,14,16,17,0,20058,39,277.2728,0,0,0
54712415,30,30,7,30,3,17,21,9,12,20,-5,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2139.8735,0,10200,10,7,10,7,10,8,7,6,9,6,9,10,9,0,19693,17,2310.0129,0,0,1
54713977,30,30,3,-1,-3,13,16,12,-7,13,0,-2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,63.358574,0,900,17,15,13,12,12,12,10,11,15,9,16,17,16,0,19693,68,109.49471,0,0,0
54723073,30,30,-11,-1,-10,-12,-4,-6,-6,-5,-13,-12,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,1180.3978,0,16300,10,11,11,7,11,13,9,7,11,8,13,14,8,0,20789,12,1096.9142,0,0,1
54740568,30,30,16,14,10,19,30,9,23,22,30,2,17,0,0,0,0,0,0,0,1,0,0,0,0,1,847.01501,0,1600,2,5,7,4,4,7,5,7,7,5,4,4,2,0,19693,12,359.58334,0,0,0
54741776,30,30,0,10,-1,1,-7,-7,-6,6,-6,-4,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,220.60286,11.403571,3100,24,19,18,16,19,18,17,21,18,20,23,22,20,0,20058,17,604.67883,0,1,0
54752795,30,30,-7,-8,-17,-22,-4,-6,-10,-11,-12,-8,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,544.76642,0,1200,26,25,25,22,28,27,28,25,28,23,28,25,29,0,20058,19,345.31,0,0,0
54760998,30,30,3,30,13,4,30,30,-2,30,10,30,-14,0,1,0,0,1,0,0,1,2,0,1,0,0,161.06357,0,1100,20,16,22,15,16,18,17,21,21,16,18,19,22,0,20058,8,238.51125,0,0,0
54762008,30,30,30,30,-7,-13,-9,-13,-14,-17,-25,-17,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,648.36072,0,5900,26,21,24,24,25,26,23,27,26,25,27,24,25,0,19693,9,995.94226,0,0,0
54766997,30,30,-8,3,-8,-8,-7,-6,-6,-2,-2,-3,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,4946.6421,256.88785,9300,19,17,17,14,16,19,17,14,20,13,19,17,14,0,20789,12,178.62666,0,0,1
54782318,30,30,-4,-7,-2,-5,18,-1,-5,-10,-7,13,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,444.36859,48.225002,8000,13,12,14,11,9,14,12,10,11,11,15,15,15,0,19693,30,695.03064,0,0,1
54804694,30,30,-4,-7,-15,8,-4,-14,-17,-12,-12,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,4992.9561,603.88361,7200,18,16,22,18,15,18,20,21,19,16,21,22,18,0,20058,131,156.78755,0,0,1
54804828,30,30,-6,-6,-5,-8,-6,-5,-7,-12,-9,-7,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,654.56433,0,1800,14,13,15,16,15,13,14,12,16,15,16,16,17,0,19328,12,677.89166,0,0,0
54805353,30,30,1,16,14,-5,23,16,18,13,7,-4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,503.97641,0,1100,3,7,5,2,4,7,7,5,9,6,9,5,5,0,19693,18,370.26721,0,0,0
54808572,30,30,4,5,10,9,6,7,3,4,9,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,548.4093,0,5300,14,12,11,12,8,14,10,10,15,12,14,15,12,0,20058,12,557.04669,0,0,0
54815282,30,30,24,19,11,18,20,20,30,30,30,30,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,604.47571,0,5300,3,8,5,6,8,8,7,7,6,3,5,4,5,0,19328,7,1016.7372,0,0,1
54815520,30,30,13,-3,-6,30,6,-11,30,3,11,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,716.23572,234.96214,1300,17,15,16,13,15,15,16,15,19,13,13,15,17,1,20058,20,220.1355,0,0,1
54816960,30,30,-13,1,0,-3,0,-7,-7,-3,30,6,-1,0,1,0,0,0,0,0,0,0,0,1,2,0,1167.3578,0,23600,20,19,21,18,15,17,17,18,22,15,22,21,19,0,19328,12,1003.6067,0,0,1
54827454,30,30,-4,0,-5,-9,-4,-7,-6,-7,-8,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272.71786,0,20100,19,17,16,13,14,18,18,17,16,16,16,17,14,0,19693,12,255.23918,0,0,0
54828709,30,30,7,-7,-7,-16,-23,8,6,-1,-7,4,-3,0,0,1,0,0,1,0,0,0,0,0,0,0,2940.3101,0,7700,22,19,23,22,22,23,25,20,23,23,21,23,23,1,19328,24,751.02081,0,0,1
54829676,30,30,-12,2,2,1,0,3,1,-2,-3,5,8,0,0,0,1,0,0,0,0,0,1,0,0,0,3114.8435,0,10200,20,15,18,19,18,21,17,20,18,18,22,21,21,0,19693,16,899.54688,0,0,1
54831772,30,29,3,7,4,-1,0,12,19,19,20,11,23,0,0,0,0,0,0,0,0,0,0,0,0,0,172.35286,0,7700,1,0,3,3,1,2,2,3,3,3,3,6,4,0,20789,59,271.49713,0,0,0
54834007,30,30,-12,-1,-2,30,-13,-1,-15,-1,-2,-10,0,1,2,0,0,0,1,0,0,0,0,0,0,0,1389.34,0,1400,23,28,25,26,26,28,24,28,28,26,25,24,25,0,20058,23,277.21088,0,8,0
54849784,30,30,10,30,-14,-14,-18,-7,-8,-10,7,-3,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,1525.9915,2.9714284,7700,21,18,20,19,18,22,22,19,19,20,20,22,20,0,20058,20,994.68701,0,0,1
54857214,30,30,-7,1,2,-13,-6,0,-4,-4,4,-11,7,1,1,1,1,1,0,0,0,0,0,0,0,0,571.06073,7.9192858,1100,18,16,20,13,16,19,14,17,16,16,16,17,18,0,20423,33,131.68031,0,2,0
54858729,30,30,4,3,1,14,10,14,6,1,9,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,440.33499,0,5100,13,12,15,11,8,11,9,13,11,9,11,11,11,0,20789,17,377.8053,0,0,1
54861365,30,30,-9,-3,-8,-6,-4,-9,-1,-3,-5,-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,866.90717,14.8,15600,7,7,13,6,9,11,10,10,9,9,12,9,6,0,20423,12,894.05328,0,0,1
54865144,30,30,-2,-6,-17,-10,-5,-10,-7,-9,-11,-8,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,715.08783,0,2100,27,21,26,24,21,26,24,25,27,25,28,25,22,0,20058,19,633.8421,0,0,1
54878711,30,30,10,30,-2,2,30,7,-15,0,1,30,-2,2,0,1,1,0,0,1,2,0,0,0,1,0,5012.5942,510.15927,7600,14,11,14,9,11,11,13,10,15,9,12,11,12,0,19693,12,1322.1376,0,0,1
54880827,30,30,-9,10,18,6,4,-1,21,22,5,13,7,0,0,0,1,0,0,0,0,0,0,0,1,0,9634.8662,266.83713,10800,3,8,9,3,7,7,3,4,6,3,9,7,5,1,19328,20,394.53998,0,0,1
54884720,30,30,-9,0,-12,3,30,-12,-8,-7,-11,-17,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,399.30356,0,10100,24,22,21,17,19,22,17,22,21,20,22,25,19,0,20058,13,392.54001,0,0,1
54906368,30,30,-4,-1,-4,-7,-7,2,1,-1,7,30,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,1513.5842,0,6400,24,22,19,19,19,19,24,19,19,20,21,23,21,0,19328,13,1779.2863,0,0,1
54941216,30,30,-15,-13,-5,-17,-23,-3,-27,-24,-18,-3,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,7615.2432,633.78143,8800,28,27,28,26,26,29,30,30,29,26,27,29,30,1,19328,25,740.81,0,0,1
54951842,30,30,-11,-9,18,30,21,18,13,30,-8,-7,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1243.9535,0,10100,9,10,11,10,11,12,8,11,14,11,11,14,7,0,19328,14,1099.8743,0,0,1
54953280,30,24,8,3,5,5,22,15,1,0,17,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1901.8684,355.75461,2100,2,2,2,-2,1,-1,-1,5,2,1,4,2,2,0,20789,75,126.9312,0,0,1
54954028,30,30,30,2,0,30,-19,30,5,15,1,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,125.40929,0,1900,19,17,18,15,15,16,19,18,17,15,20,21,16,0,20423,15,315.854,0,0,1
54973252,30,30,30,1,30,30,0,11,30,-12,-2,4,10,1,0,1,2,0,1,0,1,0,0,0,0,0,3756.3865,16.771429,3800,15,16,19,12,13,12,13,12,18,13,13,19,16,0,19328,17,217.96765,0,0,0
