id_cpte,delqcycle1,delqcycle2,delqcycle3,delqcycle4,delqcycle5,delqcycle6,delqcycle7,delqcycle8,delqcycle9,delqcycle10,delqcycle11,delqcycle12,delqcycle13,avg_balance,avg_cashbalance,creditlimit_max,lag1,lag2,lag3,lag4,lag5,lag6,lag7,lag8,lag9,lag10,lag11,lag12,lag13,default,date,num,avg_pay,total_reversal
46387389,0,0,0,0,1,0,0,0,0,0,1,2,2,4448.1558,0,5900,1,2,6,-1,3,5,3,0,6,0,0,4,2,1,19328,18,732.95496,0
46388263,0,0,0,0,0,0,0,0,0,0,0,0,0,708.57782,0,12600,0,-2,5,-2,2,-1,-1,1,5,1,-2,1,-1,0,20423,12,766.12329,0
46398567,0,0,0,0,0,0,0,0,0,0,0,0,0,1755.3185,0,18300,25,30,28,27,30,29,30,26,26,26,26,28,30,0,20423,12,1793.0441,0
46408993,0,0,0,0,0,0,0,0,0,0,1,0,0,7825.2642,43.069283,15100,28,29,25,26,26,26,31,29,29,27,29,28,30,0,19693,25,1663.8228,0
46410454,0,0,0,0,0,0,0,0,0,0,0,0,0,437.29288,2.7985713,700,23,25,25,25,29,27,24,25,27,25,25,28,29,1,20789,43,133.50513,0
46411629,0,0,0,0,0,0,0,0,0,0,0,0,0,660.39569,0,2800,24,29,27,26,26,28,24,28,27,23,28,28,26,0,19328,12,1054.5433,0
46417830,0,0,0,1,0,0,1,0,1,0,0,0,0,4133.6064,0,12100,20,18,18,16,18,22,20,21,18,19,22,24,20,0,19328,13,3484.2307,0
46422819,0,0,0,0,0,0,0,0,0,0,0,0,0,11450.466,3007.0559,18700,2,0,6,4,1,6,1,1,7,3,3,5,0,1,20058,29,444.42413,0
46430586,0,0,0,0,0,0,0,0,0,0,0,0,0,5776.3169,0,16900,21,21,23,23,22,20,22,19,23,22,21,23,24,0,20789,23,592.10217,0
46431119,0,0,0,0,1,0,0,0,0,1,0,1,1,1621.4236,0,2000,24,22,18,20,21,22,21,22,21,19,23,25,19,1,19328,18,396.52612,0
46432114,0,0,1,1,0,0,0,0,0,0,0,0,0,835.41504,8.7128572,1000,13,7,10,10,7,9,9,10,11,10,11,10,8,0,19328,34,89.472061,0
46435679,0,0,0,0,0,0,0,0,0,1,0,0,0,5051.395,7.8292856,5300,18,19,19,15,16,21,16,18,18,18,22,22,22,1,20789,46,182.19412,0
46448532,0,0,0,0,0,0,0,0,0,0,0,0,0,17065.723,0,20200,5,1,4,5,4,7,3,4,5,1,7,3,1,0,19693,13,1198.6154,0
46454377,0,0,0,0,0,0,0,0,0,0,0,0,0,3263.8123,7,5000,5,5,7,2,2,6,6,3,5,2,7,6,1,0,19693,14,446.08643,0
46459421,1,2,1,0,0,1,2,2,0,0,0,1,0,2264.0742,322.42999,4100,24,18,19,20,19,19,24,22,20,20,23,23,21,1,19328,9,629.04779,0
46460705,0,0,0,0,1,0,0,0,0,1,0,0,0,1322.3436,0,5100,2,4,3,0,3,2,1,0,6,3,7,3,4,0,20423,11,911.77185,0
46460930,0,0,0,0,0,0,0,0,0,0,0,0,0,650.61572,0,12300,5,3,3,0,1,3,5,1,7,1,7,3,3,0,20789,19,283.01105,0
46464747,0,0,0,0,0,0,0,0,0,0,0,0,0,12225.366,4199.4604,20900,21,21,19,20,18,23,21,22,19,19,24,22,23,1,20423,12,252.52834,0
46465373,0,0,0,0,0,0,0,0,0,0,0,0,0,1147.59,0,5300,21,22,23,20,19,19,25,23,20,19,20,25,20,0,20423,21,835.74286,0
46491195,0,0,0,0,0,0,0,0,0,0,0,0,0,4132.6724,0,7700,3,2,4,1,-1,1,2,1,4,-2,-1,0,2,0,19693,60,384.4595,0
46502881,0,0,0,0,0,0,0,0,0,0,0,0,0,1797.6849,0,12100,26,26,28,26,25,27,25,28,24,22,29,27,29,0,19328,12,1705.7599,0
46507418,0,0,0,0,0,0,0,0,0,0,0,0,0,834.2757,0,12200,16,11,16,9,11,15,10,11,12,12,12,17,15,0,20423,13,955.69232,0
46508420,0,0,0,0,0,0,0,0,0,0,0,0,1,234.70427,0,1800,25,19,22,22,22,20,25,20,22,23,21,22,21,1,19328,9,683.42664,0
46513931,0,0,0,0,0,0,0,0,0,0,0,0,0,390.89142,0,16300,11,9,14,12,8,14,9,11,14,12,11,14,15,0,20058,26,1581.8846,0
46518877,0,0,0,0,0,0,0,0,0,0,0,0,0,9672.3896,0,12200,11,12,12,12,9,10,13,10,11,11,14,15,15,0,20058,20,762.96497,0
46535656,0,0,0,0,0,0,0,0,0,0,0,0,0,2454.5779,0,2700,24,29,26,27,29,29,27,30,25,26,29,26,27,0,19693,27,217.99258,0
46540227,0,0,0,0,0,0,0,0,0,0,0,0,0,464.92929,0,9200,3,4,7,4,4,6,3,6,4,1,8,7,5,0,20789,10,559.90698,0
46542175,0,0,0,0,0,0,0,0,0,1,0,0,0,2788.7605,0,20300,23,21,23,20,20,25,23,23,25,21,27,24,25,0,19328,14,3615.2629,0
46552327,0,0,0,0,0,0,0,0,1,0,0,0,1,16768.174,0,16500,10,9,13,10,6,9,7,9,13,10,9,13,10,1,20423,19,218.46263,0
46572224,0,0,0,0,0,0,0,0,0,0,1,0,0,4031.988,24.84,4800,27,24,27,24,25,26,23,27,23,21,28,28,22,0,20423,39,350.06412,0
46581585,0,0,0,0,0,0,0,0,0,0,0,0,0,22300.338,1.3842857,21800,22,20,23,20,23,26,23,24,25,23,26,26,22,0,20058,25,444.5452,0
46598300,0,0,0,0,0,0,0,0,0,0,1,0,1,5876.8311,15.005714,8000,16,17,19,14,16,18,14,17,16,16,19,19,17,1,20423,18,320.08112,0
46605598,1,2,0,0,0,0,0,0,0,0,0,1,1,245.69786,0,500,11,11,12,9,11,10,10,11,12,8,12,15,12,1,20423,7,44.08857,0
46615617,0,0,0,0,0,0,0,0,0,0,0,0,0,1453.9772,0,17100,18,15,15,15,16,15,14,12,15,15,16,18,13,0,19328,17,992.26825,0
46617483,0,0,0,0,0,0,1,0,0,0,0,0,0,692.49713,0,800,27,25,28,25,25,27,25,28,28,25,25,28,29,0,20789,36,142.80972,0
46623787,0,0,0,0,0,0,0,0,0,0,0,0,0,478.70071,2.9428573,4400,27,25,23,24,25,24,26,24,27,24,28,24,26,0,20789,71,204.86775,0
46635559,0,0,0,0,0,0,0,0,0,0,0,0,0,1350.6287,0,8600,24,19,23,19,21,19,25,19,23,20,20,22,21,0,20423,14,1154.3,0
46647965,0,0,0,0,0,0,0,0,0,0,0,0,0,2384.8223,0,8700,2,1,3,3,0,6,5,1,7,4,4,6,1,0,19693,37,365.92892,0
46653153,0,0,0,0,0,0,0,0,0,0,0,0,1,1500.14,0,2000,25,26,26,26,29,26,31,29,29,24,30,29,29,1,19328,30,253.116,0
46658347,0,0,0,0,0,0,0,0,0,0,0,0,0,1943.7628,0,7100,17,15,15,10,15,11,10,15,12,10,12,18,15,0,20423,62,194.99403,0
46663746,0,0,0,0,0,0,0,0,0,0,0,0,0,439.17285,0,7200,7,9,9,9,6,5,6,6,8,6,9,11,6,0,20423,12,366.9325,0
46680832,0,0,0,0,0,0,0,0,0,0,0,0,0,2461.8108,155.5657,5200,4,4,6,6,8,4,7,5,8,3,9,5,4,0,20789,15,595.05267,0
46683300,0,0,0,0,0,0,0,0,0,0,0,0,0,388.58072,0,3400,3,3,6,-1,2,5,4,-1,6,0,2,2,-1,0,20058,16,562.65564,0
46689015,0,0,0,0,0,0,0,0,0,0,0,0,0,2532.282,0,30100,1,-1,6,-1,-1,5,4,3,6,0,0,4,0,0,20058,10,2950.189,0
46700430,0,0,0,0,0,0,0,0,0,0,0,0,0,288.5657,0,5200,13,14,12,13,15,14,11,11,13,12,12,17,15,0,20058,21,1007.1763,0
46720995,0,0,0,0,0,0,0,0,0,0,0,0,0,398.68573,0,5200,26,21,23,24,21,23,22,20,25,21,23,27,21,0,20789,12,378.23331,0
46726319,0,0,0,0,0,0,0,0,0,0,0,0,0,5499.585,0,14200,10,9,12,9,10,9,11,9,9,9,13,9,9,0,20423,29,1267.8348,0
46743195,0,0,0,0,0,0,0,0,0,0,0,0,0,1466.505,144.04857,3600,26,22,24,21,25,26,27,25,27,24,27,25,26,1,20423,27,620.66669,0
46750163,0,0,0,0,0,0,0,0,0,0,0,0,0,1584.9772,0,5200,24,21,24,21,21,24,23,28,23,22,27,27,22,0,19328,16,1542.7225,0
46756491,0,0,0,0,0,0,0,0,0,0,0,0,0,649.10004,0,2100,12,7,13,7,8,13,8,10,11,11,14,11,11,0,19328,36,231.7114,0
46775121,0,0,0,0,0,0,0,0,0,0,0,0,0,1313.7722,0,2500,17,16,19,16,18,21,20,21,21,15,22,21,19,0,20789,19,1032.8741,0
46785847,0,0,0,0,0,0,0,0,0,0,0,0,0,713.70074,0,5100,4,3,4,1,3,5,5,3,4,1,6,5,4,0,20058,17,1065.75,0
46786038,0,0,0,0,0,0,1,0,0,0,1,1,1,522.79718,4.2235713,500,26,23,22,20,24,22,22,23,26,20,24,24,25,1,19693,32,100.83969,0
46794706,0,1,0,0,0,0,0,0,0,0,1,0,0,2143.8298,10.099999,3200,14,12,14,12,12,10,12,11,14,9,12,12,12,0,20058,35,358.22,0
46798714,0,0,0,0,0,0,0,0,0,0,0,0,0,667.44,0,8600,19,17,20,18,15,16,16,17,21,14,18,21,19,0,20058,12,670.315,0
46801553,0,0,0,0,0,0,0,0,0,0,0,0,0,690.63214,0,7800,24,22,26,21,21,23,27,25,23,25,25,27,25,0,20789,13,624.54999,0
46808098,0,0,0,0,0,0,0,0,0,0,0,0,0,397.77359,0,900,23,24,25,24,20,23,22,23,25,20,26,26,24,0,20789,25,140.2816,0
46809040,0,0,0,0,0,0,0,0,0,0,0,0,0,418.55283,0,800,13,11,15,11,9,14,12,13,15,8,15,11,15,0,20058,12,421.17249,0
46812248,0,0,0,0,0,0,0,0,0,0,0,0,0,2276.7793,16.32,12300,23,20,22,21,23,26,25,23,25,20,26,24,25,0,20789,12,2474.5,0
46816592,0,0,0,0,0,0,0,0,0,0,0,0,0,14180.239,0,20100,14,12,13,13,11,15,14,14,12,10,13,15,16,0,20058,43,4457.6235,0
46822527,0,0,0,0,0,0,0,0,1,0,0,0,0,4201.2231,1141.6107,16300,9,10,10,7,7,13,11,8,11,7,14,14,8,1,19328,11,1474.5354,0
46840892,0,0,0,0,0,0,0,0,0,0,0,0,0,16458.615,0,19700,4,0,4,1,0,6,5,3,3,4,7,2,4,0,20423,32,955.40625,0
46856569,0,1,0,0,0,1,2,0,0,1,0,0,1,852.685,0,800,23,25,27,25,22,27,24,27,23,24,25,27,25,1,20058,8,200.4225,0
46861613,0,0,0,0,0,0,0,0,0,1,0,0,0,12912.838,522.94354,15100,22,20,23,24,24,22,26,23,23,20,27,27,25,0,19328,3,288.17667,0
46863730,0,0,0,0,0,0,0,0,0,0,0,0,0,1505.7092,0,6300,16,13,16,17,14,16,18,13,19,17,17,20,18,0,20058,23,1106.1248,0
46865280,0,0,0,0,0,0,0,0,0,0,0,0,0,776.71002,0,14300,5,0,3,3,4,2,1,1,3,4,6,2,3,0,20789,35,212.924,0
46876909,0,0,0,0,0,0,0,0,0,0,0,0,0,5324.7188,189.05,6300,1,3,6,0,2,4,1,3,3,3,2,5,0,0,19328,40,479.577,0
46879754,0,0,0,0,0,0,0,0,0,0,0,0,0,1383.7107,0,20200,2,1,2,-2,-1,-2,3,-2,2,-1,1,4,2,0,19693,13,1410.24,0
46887671,0,0,0,0,0,0,0,0,0,1,0,0,0,2117.3706,401.65573,6100,17,15,12,13,11,12,14,14,15,9,16,18,15,0,20789,58,352.77844,0
46890607,0,0,0,0,0,0,0,0,0,0,0,0,0,489.845,0,1800,21,15,22,18,19,18,16,20,18,18,19,19,21,0,20789,68,164.06236,0
46892348,0,0,0,0,0,0,0,0,0,0,0,0,0,533.07001,0,5100,15,16,16,16,13,19,14,16,20,16,17,20,18,0,20423,12,604.35168,0
46894446,0,0,0,0,0,0,0,0,0,0,0,0,0,1937.9373,0,2800,14,11,15,8,11,14,13,14,14,9,12,15,14,0,19693,18,257.49222,0
46894457,0,0,0,0,0,0,0,0,0,0,0,0,0,388.03784,0,9600,27,24,23,21,25,24,23,24,24,21,28,24,22,0,20058,12,443.005,0
46904904,0,1,0,0,0,0,0,0,1,1,1,0,1,7692.3472,0,13800,-1,2,5,2,2,1,0,2,4,2,-2,4,-1,0,20058,12,412.39249,0
46918017,0,1,0,0,0,0,0,1,0,0,0,0,0,3056.3958,8.0249996,5000,26,20,26,21,20,22,25,20,26,21,23,24,21,0,19693,12,2837.4092,0
46946446,0,0,0,0,0,0,0,0,0,0,0,0,0,5033.8643,326.72641,5100,23,20,23,24,23,25,22,24,25,24,24,26,21,1,20423,23,356.32303,0
46962120,0,0,0,0,0,0,0,0,0,0,0,0,0,334.95572,0,600,22,23,23,21,23,26,26,23,22,20,27,26,25,1,20789,12,172.95166,0
46964626,0,1,0,0,0,0,0,0,0,0,0,0,1,7038.5024,0,7500,27,28,25,26,28,24,27,28,27,22,29,24,25,1,19693,28,281.66071,0
46966215,0,0,0,1,0,0,0,0,0,1,0,0,0,1659.3392,102.49214,1800,24,21,19,20,19,23,22,23,19,19,23,22,20,1,19328,26,606.71539,0
46981326,0,0,0,0,0,0,0,0,0,0,0,0,0,77.603577,28.733572,600,20,15,18,15,15,17,16,18,20,15,17,20,18,0,20058,32,179.26593,0
46998366,0,0,0,0,0,0,0,0,0,0,0,0,0,9131.2598,198.63928,15400,24,28,24,25,25,28,25,28,27,23,26,27,26,0,20789,21,417.33334,0
46999423,0,0,0,0,0,0,0,0,0,0,0,0,0,840.34363,0,5300,5,1,7,0,0,6,4,1,7,0,4,5,0,0,19693,12,1749.0092,0
47034019,0,0,1,0,0,0,0,1,2,0,0,0,1,1486.528,913.74286,1600,27,30,28,24,27,29,31,29,25,27,27,28,27,1,19328,8,1409.4738,0
47036141,0,0,0,0,0,0,0,0,0,0,0,0,0,2096.3323,0,7300,24,26,27,25,25,24,24,25,25,22,28,24,29,0,19693,12,2099.8042,0
47053151,0,0,0,0,0,0,0,0,0,0,0,0,0,402.16284,12.452143,900,14,12,18,15,12,16,14,13,18,13,17,16,13,0,19328,20,298.4325,0
47058138,0,0,0,0,0,0,0,0,0,0,0,0,0,425.6843,56.752857,10300,3,7,9,6,4,8,6,5,6,5,6,4,5,0,20789,22,989.71997,0
47064900,0,0,0,0,0,0,0,0,0,0,0,0,0,1045.4493,0,10100,16,17,17,15,18,16,16,17,18,15,20,18,15,0,19328,12,729.49585,0
47074557,0,0,0,0,0,0,0,0,0,0,0,0,0,3445.6492,44.640003,10100,3,1,7,4,2,6,5,7,7,2,5,4,4,0,19693,20,663.28601,0
47077568,0,0,0,0,0,0,0,0,0,0,0,0,0,1636.6478,286.72427,2900,0,-2,5,-2,1,-2,0,-1,4,-1,-1,3,-2,0,19693,11,411.96091,0
47081472,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.7527,46.842857,12200,26,21,23,21,21,23,22,24,23,21,24,24,22,0,19328,30,452.56467,0
47091378,0,0,0,0,0,0,0,0,0,0,0,0,0,1033.4121,0,5300,12,11,13,10,10,12,9,8,14,8,14,10,8,0,20423,12,925.38751,0
47095921,0,0,0,0,0,0,0,0,0,0,0,0,0,1129.3693,0,18300,28,27,28,23,27,26,30,29,29,27,27,29,26,0,19328,12,1308.9033,0
47105008,0,0,0,0,0,0,0,0,0,0,0,0,0,696.63287,2.2857144,5100,2,1,3,0,4,3,4,1,3,4,4,3,0,0,20058,23,272.19565,0
47108674,0,0,1,0,0,0,0,1,0,0,1,0,1,2614.5051,172.78786,3000,17,15,20,14,17,19,19,14,18,14,20,18,16,1,20058,36,301.84222,0
47111232,0,0,0,0,0,0,0,0,0,0,0,0,0,2047.4236,0,18100,26,20,26,20,23,26,25,24,26,21,24,23,21,0,20789,13,1817.9006,0
47119980,0,0,0,0,0,0,0,0,0,0,0,0,0,1027.6057,0,7500,17,13,16,16,12,16,17,15,15,15,17,15,13,0,19693,13,1073.8069,0
47127734,0,0,0,0,0,0,0,0,0,0,0,0,0,2046.3514,23.030001,3000,24,29,26,23,27,26,27,30,28,23,29,25,29,0,20423,42,511.70523,0
47130722,0,0,0,0,0,0,0,0,0,0,0,0,0,302.65714,19.045,5300,17,16,16,13,13,15,16,16,16,15,14,15,14,0,20058,13,378.93539,0
47134580,0,0,0,0,0,0,0,0,0,0,0,0,0,3991.8477,18.332857,5300,24,27,25,24,30,26,30,29,25,24,26,28,29,0,20423,28,526.61499,0
47135680,0,0,0,0,0,0,0,1,0,0,0,0,0,55.444283,0,800,7,7,9,3,5,4,3,7,5,5,8,8,8,0,20423,8,154.69501,0
47146213,0,0,0,0,0,0,0,0,0,1,0,0,0,1699.475,289.48929,10200,2,2,4,2,2,7,3,3,5,5,7,7,5,0,20423,6,693.33331,0
47146457,1,0,0,0,0,0,0,0,0,1,0,0,0,1874.6614,0,4200,13,8,13,7,7,9,12,11,14,8,14,14,8,0,20423,13,1469.7522,0
47146520,0,0,0,0,0,0,0,0,0,0,0,0,0,2105.2151,0,7800,7,9,10,9,10,12,8,9,13,7,9,13,10,0,20789,12,1240.2633,0
47146960,0,0,0,1,0,0,0,0,0,0,0,0,0,12381.89,0,15200,17,19,21,18,16,20,19,18,22,18,18,19,19,1,19693,31,514.38678,0
47189402,0,0,0,0,0,0,0,0,0,0,0,0,0,946.79498,0,6600,10,7,9,6,6,8,8,10,9,7,12,13,6,0,19693,12,778.41669,0
47189618,0,0,0,0,0,0,0,0,0,0,0,0,0,2310.2214,31.669285,22700,25,21,23,19,19,22,25,23,22,20,24,25,23,0,20058,31,556.35834,0
47190828,0,0,1,0,0,0,0,0,0,0,0,0,0,799.86072,0,12800,24,21,22,22,19,19,24,19,22,22,24,25,24,0,20789,12,1123.7642,0
47196237,1,0,0,0,0,1,0,0,0,0,0,0,0,561.49573,0,2500,24,21,27,22,25,24,23,28,27,21,27,24,25,0,20058,1,0,0
47213213,0,0,0,0,0,0,0,0,0,1,2,1,0,1111.8171,0,1200,24,29,27,23,25,25,27,25,27,25,26,27,29,1,19328,24,142.90042,0
47214262,0,0,0,0,0,0,0,0,0,0,0,0,0,711.5578,0,5300,13,8,15,9,9,14,13,11,12,11,14,12,15,0,20423,10,877.862,0
47214687,1,0,1,2,0,0,0,1,2,2,1,2,3,2489.7285,0,2600,21,22,18,17,21,21,18,18,22,17,22,22,22,1,19328,10,306.93301,0
47218952,0,0,0,0,0,0,0,0,0,0,0,0,0,1804.1864,8.6835718,2300,13,8,12,12,12,10,12,10,12,9,14,11,15,1,20058,56,176.91589,0
47229742,0,0,0,0,0,0,0,0,0,0,0,0,0,212.08714,0,900,16,12,13,10,12,11,11,14,12,12,16,17,12,0,20789,17,284.62,0
47237109,0,0,0,0,0,0,0,0,0,0,0,0,0,4573.2222,0,11000,16,17,17,14,15,17,15,14,21,15,18,18,16,0,20058,27,3267.2129,0
47254180,0,1,0,0,0,0,0,0,0,0,0,0,0,3111.3679,21.824999,12300,13,8,13,7,8,9,12,11,14,10,13,14,10,0,19693,16,1865.1881,0
47267000,0,0,0,0,0,0,0,0,0,0,0,0,0,131.15642,0,700,28,29,26,24,26,29,28,30,29,27,29,28,30,0,19693,26,175.24269,0
47273376,0,0,0,0,0,0,0,0,0,0,0,0,0,2722.0664,0,3600,0,3,3,0,-1,5,1,3,6,2,-1,1,3,0,20423,28,235.11607,0
47276049,0,0,0,0,0,0,0,0,0,0,0,0,0,1568.37,0,5300,0,-2,2,-1,1,1,-1,2,5,2,-1,1,-1,0,20058,42,329.9469,0
47277210,0,0,0,0,0,0,0,0,0,0,0,0,0,561.79431,0,8000,3,-1,6,-1,0,5,4,-1,3,-1,0,2,3,0,20789,12,579.8125,0
47282541,0,0,0,0,0,0,0,0,0,0,0,0,0,544.10284,0,3200,27,22,26,25,22,27,26,28,27,22,25,24,23,0,19328,11,569.14819,0
47290314,0,0,0,1,0,0,0,0,0,0,0,0,0,1212.3107,0,3400,5,2,4,4,5,4,5,4,8,2,7,4,5,0,19693,14,634.98352,0
47311737,0,1,0,0,0,0,0,0,0,0,0,0,0,883.71497,0,10200,23,25,26,24,21,24,23,25,27,22,27,28,26,0,20423,13,697.71613,0
47312154,0,0,0,0,0,0,0,0,0,0,0,0,1,16851.584,0,20000,21,16,22,15,19,21,20,20,19,15,21,19,18,1,20789,19,496.30737,0
47317516,0,0,0,0,0,0,0,0,0,0,0,0,0,535.11572,0,5600,21,18,21,20,19,21,20,18,22,16,23,22,19,0,19693,12,567.88751,0
47327887,0,0,0,0,0,0,0,0,0,0,0,0,0,18.265715,0,800,25,22,19,23,19,23,25,20,22,20,20,26,23,0,20789,37,145.07162,0
47342942,0,0,0,0,0,0,0,0,0,0,0,0,0,994.32855,0,3600,3,-1,2,2,2,1,2,2,1,2,1,0,-1,0,20423,14,931.83069,0
47348719,0,0,0,0,0,0,0,0,0,0,1,0,0,7827.2881,408.15927,12300,25,26,29,26,26,26,28,30,25,27,30,25,30,0,20789,31,1516.4285,0
47349646,1,0,0,0,0,0,0,0,0,0,0,0,0,14552.014,0,15200,27,22,23,24,25,24,27,25,24,25,27,24,26,0,19693,16,1143.8125,0
47350167,0,0,0,0,0,0,0,0,1,0,0,0,0,5846.8823,10,5800,20,15,17,14,14,17,15,14,21,15,20,20,19,0,19693,35,169.24542,0
47355959,1,0,0,0,0,0,0,0,0,0,0,1,1,580.33643,0,900,11,9,13,7,7,12,7,9,13,10,9,9,10,1,19693,28,164.43286,0
47368893,0,0,0,0,0,0,0,0,0,0,0,0,0,196.49072,14.342143,1100,23,19,18,20,22,22,21,19,19,20,22,25,23,0,19328,38,319.25,0
47390923,0,0,0,0,0,0,0,0,0,0,0,0,0,1009.5264,0,22300,7,5,8,9,8,8,7,5,11,8,9,9,6,0,19328,12,1146.4858,0
47393148,0,0,0,0,0,0,0,0,0,0,0,0,0,279.31143,.7428571,5200,11,11,12,11,12,13,9,10,15,8,11,14,15,0,20058,54,191.21667,0
47394235,0,0,0,0,0,0,0,0,0,0,0,0,0,472.69427,0,800,17,14,16,12,12,14,14,12,13,13,16,14,12,0,19328,27,88.194443,0
47397703,0,0,0,0,0,0,0,0,0,0,0,0,0,783.91217,17.314285,1600,24,19,21,17,18,21,17,22,19,16,20,22,22,0,20423,28,477.34106,0
47412982,0,0,0,0,0,0,0,0,0,0,0,0,0,286.13715,0,900,17,15,16,10,15,12,10,14,16,13,15,18,15,0,19693,18,339.30334,0
47414458,0,0,0,0,0,0,0,0,0,1,0,0,0,208.87215,15,800,3,-2,4,1,2,-1,-1,1,2,-2,1,1,-1,0,19328,22,318.46954,0
47428631,0,0,0,0,0,0,0,0,0,0,0,0,0,350.25287,37.290714,600,4,4,7,0,1,6,1,1,6,4,7,5,0,0,19693,75,106.33093,0
47446282,0,0,0,0,0,0,0,0,0,0,0,0,0,2045.5156,27.481428,3000,2,1,7,4,4,2,5,3,4,0,6,3,3,0,19693,30,121.45334,0
47446807,0,0,0,0,0,0,0,0,0,0,0,0,0,526.85645,0,4200,16,17,21,15,18,17,15,14,20,18,21,18,16,0,19328,9,724.00891,0
47465375,0,0,0,0,0,1,0,0,0,0,0,0,0,4621.647,113.96214,6900,13,15,15,9,11,15,14,14,13,10,13,17,12,0,20058,74,312.51282,0
47471508,0,0,0,0,0,0,0,0,0,0,0,0,0,11447.517,975.82501,13200,12,10,10,10,10,9,12,10,10,8,13,10,7,0,20058,21,412.90475,0
47486360,0,0,0,0,0,0,0,0,0,0,0,0,0,31.361429,0,16200,23,22,27,25,22,26,23,28,26,24,24,24,25,0,19328,52,179.43826,0
47500429,0,0,0,0,0,0,0,0,0,0,0,0,0,1629.2343,0,13100,13,15,13,13,14,11,10,11,13,9,16,17,16,0,19693,12,1665.515,0
47502161,0,0,0,0,0,0,0,0,0,0,0,0,0,894.13855,0,20100,19,17,21,14,14,20,16,17,21,14,21,18,15,0,19693,10,780.35199,0
47504982,0,0,0,0,0,0,0,0,0,0,0,0,0,2495.9336,0,14800,0,1,1,-1,2,1,0,-2,4,1,-1,0,2,0,20058,12,2518.6282,0
47509818,0,0,1,0,1,0,0,0,0,0,0,0,0,2283.3513,0,4700,24,28,28,25,25,25,28,26,24,25,28,24,28,0,19693,18,1735.3334,0
47544846,0,0,0,0,0,0,0,0,0,0,0,0,0,1177.9501,30.672857,6600,6,4,8,5,8,5,3,4,5,3,5,5,5,0,20058,12,1319.8275,0
47561491,1,0,1,2,3,0,0,0,0,0,0,0,0,430.11002,60.124287,700,17,14,16,13,15,12,14,11,15,13,16,14,13,1,20058,43,89.080231,0
47572265,0,1,0,0,0,0,0,0,0,1,0,0,0,591.88428,0,12200,2,2,7,2,5,7,5,6,4,2,8,4,4,0,20423,10,459.65201,0
47585252,0,0,0,0,0,0,0,0,0,0,0,1,0,6173.8765,1140.3099,9300,0,2,2,1,1,2,2,-2,5,-2,2,3,-2,0,19328,22,414.78409,0
47587326,0,1,0,0,0,0,0,0,0,1,0,0,0,460.42142,0,9300,18,18,19,19,16,20,16,20,18,15,18,21,19,0,20789,12,447.14749,0
47593236,0,0,0,0,0,0,0,0,0,0,0,0,0,4714.6006,0,12200,27,25,23,22,25,24,27,25,27,22,28,27,26,0,19328,12,4671.9482,0
47594389,0,0,0,0,0,0,0,0,0,0,0,0,0,1376.0886,21.408571,20200,25,18,20,20,21,23,24,22,22,23,24,23,23,0,20789,12,1060.4159,0
47608339,0,0,0,0,0,0,0,0,0,0,1,0,0,5470.8706,1361.3743,9300,24,21,22,23,18,19,24,23,23,22,20,26,21,0,20058,18,809.5,0
47611789,0,0,0,0,0,0,0,0,0,0,0,0,0,5349.5034,1541.345,6300,3,1,4,2,2,-2,0,2,5,-1,1,0,-2,1,20789,16,241.46249,0
47614688,0,0,0,0,0,0,0,0,0,0,0,0,0,3391.5256,14.285714,6400,8,10,12,7,7,12,8,9,10,9,12,13,6,0,20423,93,109.993,0
47617075,2,2,2,1,0,0,0,0,0,0,0,0,0,871.73212,127.49786,2300,19,16,17,14,13,15,18,13,20,17,17,20,17,0,20058,27,212.23148,0
47631507,0,0,0,0,0,0,0,0,0,0,0,0,0,640.21289,44.850002,1300,26,25,27,21,21,23,26,24,23,24,27,28,25,0,20058,16,583.68561,0
47634739,0,0,0,0,0,0,0,0,0,0,0,0,0,2505.8599,0,15200,10,7,13,11,11,13,11,11,14,10,11,10,7,0,20423,11,1961.3517,0
47636380,0,0,0,0,0,0,0,0,0,0,0,0,0,1676.8021,57.714287,5300,27,25,27,25,29,24,27,28,25,25,26,27,29,0,20789,16,958.47247,0
47642650,0,0,0,0,0,0,0,0,1,0,1,2,0,5210.7314,287.91501,6100,4,4,9,2,7,4,4,7,5,2,8,7,5,1,20423,14,480.56073,0
47651658,0,0,0,0,0,0,0,1,1,1,0,0,0,349.75357,0,400,18,17,19,17,17,19,15,13,19,14,19,19,15,1,20789,45,77.569778,0
47651985,1,0,0,0,0,0,0,0,0,0,0,0,0,1649.8601,0,3300,15,15,19,16,12,16,17,16,15,15,14,19,13,0,20058,1,0,0
47654353,0,0,0,0,0,0,0,1,0,0,0,0,0,128.73929,0,1200,7,9,11,6,9,5,7,9,8,8,7,11,5,0,20789,22,134.1041,0
47663320,0,0,0,0,0,0,0,0,0,0,0,0,0,1076.66,14.717143,5300,11,10,13,9,7,12,10,6,13,9,13,13,6,0,20789,50,244.19659,0
47665539,0,0,0,0,0,0,0,0,0,0,0,0,0,281.63998,4.3285713,800,13,11,13,7,10,13,9,8,11,10,10,14,10,0,19693,42,141.40405,0
47674207,0,0,0,0,0,0,0,0,0,0,0,0,0,220.0457,0,1300,11,11,12,8,11,13,12,11,14,11,15,14,15,0,20789,54,292.99445,0
